Product_ID,Category,Brand,Season,Price,Stock,Rating,Discount
CAT1686,Shirt,Biba,Monsoon,115084,419,3.2,80.0
CAT1687,Jeans,Levis,Summer,2579,318,3.8,80.0
CAT1688,T-Shirt,FabIndia,Festive,42100,154,1.7,80.0
CAT1689,Jeans,Biba,Winter,60804,95,2.0,80.0
CAT1690,Jeans,Levis,Festive,107572,162,4.2,80.0
CAT1691,Kurta,Zara,Winter,110084,11,4.8,80.0
CAT1692,Dress,FabIndia,Monsoon,68293,351,1.5,80.0
CAT1693,T-Shirt,FabIndia,Winter,91336,398,3.0,80.0
CAT1694,Jeans,Zara,Summer,104384,269,1.9,80.0
CAT1695,T-Shirt,Zara,Festive,98039,173,1.2,80.0
CAT1696,Shirt,FabIndia,Winter,102476,15,2.3,80.0
CAT1697,Kurta,Zara,Festive,77677,158,1.6,80.0
CAT1698,Shirt,H&M,Monsoon,86854,214,3.8,80.0
CAT1699,T-Shirt,Levis,Monsoon,31249,127,3.1,80.0
CAT1700,T-Shirt,Levis,Summer,39535,494,1.6,80.0
CAT1701,Dress,Levis,Monsoon,36069,98,1.0,80.0
CAT1702,Jeans,H&M,Winter,97102,163,4.2,80.0
CAT1703,Jeans,Adidas,Monsoon,60932,448,1.7,80.0
CAT1704,Shirt,Zara,Summer,71266,176,3.4,80.0
CAT1705,Kurta,Biba,Festive,72740,477,2.3,80.0
CAT1706,Jacket,Zara,Festive,89776,170,3.3,80.0
CAT1707,Jeans,FabIndia,Monsoon,40537,279,2.3,80.0
CAT1708,Dress,Nike,Winter,15973,65,1.3,80.0
CAT1709,Shirt,Levis,Summer,46165,237,1.9,80.0
CAT1710,Shirt,Zara,Winter,103027,346,1.8,80.0
CAT1711,Jacket,Biba,Summer,15489,158,2.7,80.0
CAT1712,Dress,FabIndia,Monsoon,3641,55,3.6,80.0
CAT1713,Kurta,H&M,Summer,856,153,2.1,80.0
CAT1714,Dress,Adidas,Summer,97643,247,1.0,80.0
CAT1715,Kurta,H&M,Monsoon,15878,281,3.1,80.0
CAT1716,Dress,Biba,Winter,7147,129,3.4,80.0
CAT1717,Dress,FabIndia,Monsoon,103687,349,4.9,80.0
CAT1718,T-Shirt,Levis,Summer,60558,422,3.4,80.0
CAT1719,Shirt,Zara,Monsoon,58247,229,2.9,80.0
CAT1720,Dress,FabIndia,Summer,38673,17,3.3,80.0
CAT1721,Jacket,Adidas,Monsoon,25313,353,4.7,80.0
CAT1722,Dress,H&M,Festive,17868,396,4.3,80.0
CAT1723,Jeans,Adidas,Festive,87658,482,2.3,80.0
CAT1724,Shirt,Adidas,Monsoon,83917,284,1.9,80.0
CAT1725,Jeans,Biba,Winter,39769,362,2.1,80.0
CAT1726,Shirt,Biba,Summer,12276,75,3.0,80.0
CAT1727,Jeans,Zara,Festive,89281,88,4.0,80.0
CAT1728,Dress,Biba,Winter,65076,95,3.0,80.0
CAT1729,Dress,Biba,Summer,40783,133,1.3,80.0
CAT1730,T-Shirt,FabIndia,Festive,77804,211,3.9,80.0
CAT1731,Jacket,Levis,Festive,3467,475,4.2,80.0
CAT1732,Jeans,Zara,Monsoon,45130,159,2.2,80.0
CAT1733,Kurta,FabIndia,Summer,44265,55,3.7,80.0
CAT1734,T-Shirt,Levis,Winter,61796,122,2.7,80.0
CAT1735,Jeans,Adidas,Winter,43308,100,4.6,80.0
CAT1736,Jeans,FabIndia,Winter,56113,150,4.4,80.0
CAT1737,T-Shirt,Nike,Summer,47781,298,3.1,80.0
CAT1738,Dress,FabIndia,Winter,49466,398,3.8,80.0
CAT1739,Jeans,Biba,Winter,105514,227,4.5,80.0
CAT1740,Dress,Levis,Winter,59492,86,3.0,80.0
CAT1741,T-Shirt,Zara,Monsoon,15654,420,2.3,80.0
CAT1742,Dress,Zara,Monsoon,68743,386,4.0,80.0
CAT1743,Shirt,Levis,Summer,26810,393,1.9,80.0
CAT1744,Kurta,Biba,Summer,37346,343,2.6,80.0
CAT1745,Jeans,H&M,Winter,66088,161,4.5,80.0
CAT1746,Jacket,FabIndia,Monsoon,8755,332,3.9,80.0
CAT1747,Kurta,Biba,Festive,57538,248,2.6,80.0
CAT1748,Dress,Nike,Festive,81447,124,1.9,80.0
CAT1749,Jeans,Adidas,Winter,55651,328,2.4,80.0
CAT1750,Dress,Levis,Winter,53459,378,2.1,80.0
CAT1751,Shirt,FabIndia,Monsoon,27193,103,1.7,80.0
CAT1752,T-Shirt,Zara,Monsoon,33785,492,4.0,80.0
CAT1753,Jeans,Adidas,Monsoon,79465,57,2.0,80.0
CAT1754,Shirt,H&M,Summer,80841,200,2.8,80.0
CAT1755,Shirt,Nike,Summer,106664,471,2.5,80.0
CAT1756,Jeans,Zara,Winter,33282,21,4.9,80.0
CAT1757,Dress,Levis,Summer,89537,165,2.6,80.0
CAT1758,Jacket,FabIndia,Monsoon,15516,181,1.3,80.0
CAT1759,Shirt,Levis,Monsoon,94094,486,1.4,80.0
CAT1760,Kurta,Adidas,Summer,72257,436,3.4,80.0
CAT1761,Shirt,FabIndia,Festive,62730,410,3.4,80.0
CAT1762,Jacket,Biba,Winter,115417,305,2.7,80.0
CAT1763,Dress,H&M,Festive,58039,186,2.7,80.0
CAT1764,Dress,Biba,Winter,79703,350,1.2,80.0
CAT1765,Kurta,Biba,Festive,39386,66,3.1,80.0
CAT1766,Shirt,Levis,Summer,4300,352,3.0,80.0
CAT1767,Dress,Adidas,Winter,111519,349,1.6,80.0
CAT1768,Jacket,H&M,Winter,19573,457,1.4,80.0
CAT1769,Jeans,FabIndia,Winter,4287,212,1.5,80.0
CAT1770,T-Shirt,FabIndia,Monsoon,30142,194,1.4,80.0
CAT1771,T-Shirt,Nike,Monsoon,110690,130,3.4,80.0
CAT1772,T-Shirt,Zara,Festive,94588,235,1.8,80.0
CAT1773,Shirt,Nike,Summer,115290,211,2.0,80.0
CAT1774,Kurta,Nike,Monsoon,45071,339,1.7,80.0
CAT1775,Dress,FabIndia,Winter,79519,372,4.8,80.0
CAT1776,Jeans,Levis,Monsoon,67067,389,4.4,80.0
CAT1777,Jacket,Biba,Summer,73840,463,1.9,80.0
CAT1778,Jeans,Adidas,Monsoon,34385,365,2.3,80.0
CAT1779,Jacket,Biba,Winter,79125,225,1.8,80.0
CAT1780,Shirt,Biba,Festive,19272,469,3.0,80.0
CAT1781,T-Shirt,H&M,Winter,24106,52,1.1,80.0
CAT1782,Shirt,FabIndia,Summer,64029,384,3.7,80.0
CAT1783,Kurta,Adidas,Festive,58710,32,3.1,80.0
CAT1784,Kurta,Levis,Monsoon,82950,164,4.6,80.0
CAT1785,Jacket,H&M,Monsoon,110460,195,1.7,80.0
CAT1786,Dress,Zara,Monsoon,68835,258,4.2,80.0
CAT1787,Dress,Levis,Festive,24810,246,4.2,80.0
CAT1788,Jacket,Nike,Winter,106346,302,1.5,80.0
CAT1789,Kurta,Levis,Festive,86214,143,2.6,80.0
CAT1790,Kurta,Levis,Festive,114590,330,1.7,80.0
CAT1791,Kurta,Biba,Summer,1318,399,2.0,80.0
CAT1792,Shirt,Levis,Festive,45274,443,2.1,80.0
CAT1793,Kurta,Nike,Monsoon,36047,31,3.2,80.0
CAT1794,Jeans,Nike,Winter,15182,370,2.6,80.0
CAT1795,T-Shirt,FabIndia,Winter,52947,97,4.8,80.0
CAT1796,Kurta,Levis,Winter,35444,162,1.5,80.0
CAT1797,Jacket,Biba,Monsoon,43977,134,4.9,80.0
CAT1798,T-Shirt,Levis,Monsoon,3666,88,1.9,80.0
CAT1799,Shirt,Zara,Monsoon,19901,355,4.1,80.0
CAT1800,Jacket,Zara,Monsoon,30523,465,2.4,80.0
CAT1801,T-Shirt,Biba,Monsoon,30420,60,1.6,80.0
CAT1802,Jacket,FabIndia,Festive,10536,225,4.4,80.0
CAT1803,Shirt,FabIndia,Monsoon,102009,185,2.2,80.0
CAT1804,Jeans,Nike,Monsoon,64967,367,3.6,80.0
CAT1805,Shirt,Nike,Monsoon,65334,262,3.3,80.0
CAT1806,Shirt,H&M,Monsoon,114466,463,2.9,80.0
CAT1807,Jacket,Biba,Winter,79843,255,3.0,80.0
CAT1808,Dress,Levis,Monsoon,38029,236,3.9,80.0
CAT1809,Kurta,Adidas,Festive,105206,115,1.4,80.0
CAT1810,Kurta,Biba,Festive,49747,202,3.7,80.0
CAT1811,Jeans,H&M,Festive,39282,325,4.6,80.0
CAT1812,Jeans,Nike,Summer,3776,311,1.2,80.0
CAT1813,Kurta,Biba,Winter,86086,45,1.6,80.0
CAT1814,Dress,Biba,Monsoon,102329,451,3.9,80.0
CAT1815,Kurta,Nike,Summer,103951,213,2.7,80.0
CAT1816,Dress,H&M,Monsoon,81665,431,2.6,80.0
CAT1817,Jeans,Nike,Summer,77215,276,1.5,80.0
CAT1818,T-Shirt,FabIndia,Summer,55540,277,3.0,80.0
CAT1819,Jacket,Levis,Festive,16795,179,1.5,80.0
CAT1820,Jeans,Nike,Festive,92110,48,2.9,80.0
CAT1821,Jeans,H&M,Summer,54294,464,4.1,80.0
CAT1822,Shirt,Zara,Festive,13532,148,2.0,80.0
CAT1823,Shirt,FabIndia,Summer,4175,301,2.9,80.0
CAT1824,Shirt,Zara,Winter,43376,61,5.0,80.0
CAT1825,Jacket,Adidas,Festive,79530,296,3.7,80.0
CAT1826,Shirt,Nike,Festive,119060,298,4.4,80.0
CAT1827,Dress,FabIndia,Festive,69861,150,2.7,80.0
CAT1828,Kurta,Levis,Winter,96205,155,4.1,80.0
CAT1829,T-Shirt,Nike,Summer,74860,434,1.2,80.0
CAT1830,Jeans,Levis,Monsoon,3593,323,1.5,80.0
CAT1831,Dress,Biba,Festive,21545,193,1.8,80.0
CAT1832,T-Shirt,Zara,Summer,10875,161,2.6,80.0
CAT1833,Dress,FabIndia,Winter,33611,210,4.4,80.0
CAT1834,Dress,Levis,Monsoon,41265,137,2.4,80.0
CAT1835,Jeans,H&M,Festive,110234,296,3.6,80.0
CAT1836,Kurta,Levis,Winter,97037,320,3.8,80.0
CAT1837,Shirt,H&M,Winter,83882,262,3.3,80.0
CAT1838,Jacket,Nike,Monsoon,112295,498,2.4,80.0
CAT1839,Kurta,FabIndia,Summer,79940,275,3.3,80.0
CAT1840,Jacket,Levis,Festive,79707,197,2.4,80.0
CAT1841,Jeans,Adidas,Festive,111822,395,1.3,80.0
CAT1842,Jeans,Levis,Summer,71410,239,5.0,80.0
CAT1843,Jeans,Adidas,Summer,28840,280,1.5,80.0
CAT1844,T-Shirt,FabIndia,Summer,1557,268,1.3,80.0
CAT1845,Jacket,Levis,Monsoon,73718,308,4.5,80.0
CAT1846,Kurta,H&M,Monsoon,58710,424,2.2,80.0
CAT1847,Kurta,Levis,Festive,47490,207,3.6,80.0
CAT1848,Dress,Zara,Monsoon,17944,332,2.3,80.0
CAT1849,Dress,Nike,Winter,20031,65,2.6,80.0
CAT1850,Dress,Biba,Festive,86442,328,2.0,80.0
CAT1851,Jeans,H&M,Monsoon,105848,212,2.4,80.0
CAT1852,Kurta,Zara,Summer,95102,280,2.6,80.0
CAT1853,Jacket,Adidas,Winter,49853,118,3.9,80.0
CAT1854,Jeans,Nike,Summer,44504,125,3.0,80.0
CAT1855,T-Shirt,FabIndia,Festive,91438,101,4.8,80.0
CAT1856,Dress,H&M,Summer,78612,147,1.2,80.0
CAT1857,Jeans,Biba,Monsoon,119170,431,3.0,80.0
CAT1858,Jeans,Nike,Monsoon,99451,312,3.3,80.0
CAT1859,T-Shirt,Adidas,Festive,118914,66,4.7,80.0
CAT1860,Shirt,Biba,Summer,14540,59,1.2,80.0
CAT1861,Kurta,FabIndia,Festive,104553,80,3.3,80.0
CAT1862,Jacket,FabIndia,Summer,87625,408,4.4,80.0
CAT1863,Shirt,Adidas,Winter,27457,411,2.0,80.0
CAT1864,Dress,H&M,Monsoon,96514,91,4.5,80.0
CAT1865,Jeans,Adidas,Festive,94199,381,1.1,80.0
CAT1866,T-Shirt,Levis,Winter,118890,114,3.9,80.0
CAT1867,T-Shirt,FabIndia,Winter,24652,97,4.7,80.0
CAT1868,Kurta,Nike,Festive,95749,11,3.6,80.0
CAT1869,Shirt,Levis,Festive,22636,369,2.8,80.0
CAT1870,Kurta,Zara,Winter,111963,93,1.2,80.0
CAT1871,Jeans,Biba,Summer,38408,491,4.7,80.0
CAT1872,Kurta,Levis,Winter,57866,52,2.9,80.0
CAT1873,Jacket,Biba,Festive,97378,163,1.1,80.0
CAT1874,T-Shirt,Adidas,Winter,104070,336,3.8,80.0
CAT1875,T-Shirt,Levis,Summer,81644,431,2.9,80.0
CAT1876,Dress,Adidas,Monsoon,100702,103,1.5,80.0
CAT1877,Dress,Zara,Monsoon,82918,307,1.9,80.0
CAT1878,Jeans,FabIndia,Winter,10898,142,1.3,80.0
CAT1879,Jacket,Zara,Summer,62935,404,3.3,80.0
CAT1880,Shirt,FabIndia,Monsoon,76200,74,3.5,80.0
CAT1881,Kurta,Adidas,Winter,22888,299,3.0,80.0
CAT1882,Jeans,FabIndia,Winter,74381,385,4.3,80.0
CAT1883,Dress,Biba,Summer,73756,266,4.4,80.0
CAT1884,Kurta,Nike,Festive,93451,476,3.5,80.0
CAT1885,Dress,Zara,Winter,41812,395,1.1,80.0
CAT1886,Kurta,Levis,Festive,118463,222,3.8,80.0
CAT1887,Shirt,Zara,Festive,96447,157,2.7,80.0
CAT1888,Jeans,Biba,Monsoon,82384,70,3.3,80.0
CAT1889,Kurta,FabIndia,Festive,15273,480,3.6,80.0
CAT1890,Jacket,Biba,Summer,100830,158,2.4,80.0
CAT1891,T-Shirt,H&M,Monsoon,25766,97,4.7,80.0
CAT1892,Jacket,H&M,Monsoon,102832,333,1.5,80.0
CAT1893,Jacket,Levis,Monsoon,11332,392,3.7,80.0
CAT1894,T-Shirt,Biba,Winter,90519,405,1.0,80.0
CAT1895,Jacket,Adidas,Winter,99028,287,4.7,80.0
CAT1896,Kurta,Levis,Festive,62163,413,1.5,80.0
CAT1897,Kurta,Adidas,Monsoon,31481,91,1.4,80.0
CAT1898,Kurta,Levis,Monsoon,46248,138,2.3,80.0
CAT1899,T-Shirt,H&M,Summer,26278,295,2.5,80.0
CAT1900,Jacket,Levis,Festive,31706,391,1.9,80.0
CAT1901,T-Shirt,H&M,Summer,87655,362,3.3,80.0
CAT1902,Kurta,FabIndia,Festive,22026,289,2.8,80.0
CAT1903,Jacket,Adidas,Festive,9099,279,1.1,80.0
CAT1904,Jacket,Biba,Winter,52112,301,2.3,80.0
CAT1905,Dress,Levis,Winter,90204,462,4.2,80.0
CAT1906,Dress,H&M,Summer,71356,212,3.8,80.0
CAT1907,Shirt,Zara,Festive,24249,33,3.9,80.0
CAT1908,Jeans,Adidas,Monsoon,105021,453,3.8,80.0
CAT1909,Dress,Levis,Winter,12866,360,2.2,80.0
CAT1910,T-Shirt,Nike,Monsoon,52761,320,1.4,80.0
CAT1911,Dress,FabIndia,Summer,39035,470,2.1,80.0
CAT1912,Shirt,FabIndia,Winter,53294,217,4.3,80.0
CAT1913,Jacket,Zara,Winter,65370,289,4.9,80.0
CAT1914,Shirt,H&M,Festive,7987,214,3.0,80.0
CAT1915,Jacket,Levis,Summer,49505,161,1.0,80.0
CAT1916,Jacket,Adidas,Festive,47449,447,1.6,80.0
CAT1917,Jeans,H&M,Winter,19309,35,2.3,80.0
CAT1918,Dress,FabIndia,Summer,116830,203,3.3,80.0
CAT1919,T-Shirt,H&M,Winter,117081,345,1.3,80.0
CAT1920,T-Shirt,FabIndia,Summer,106952,431,4.8,80.0
CAT1921,Kurta,H&M,Winter,116525,247,2.5,80.0
CAT1922,Jacket,Zara,Monsoon,102563,330,4.7,80.0
CAT1923,T-Shirt,Biba,Monsoon,51162,84,4.1,80.0
CAT1924,Jeans,Zara,Festive,59455,444,4.0,80.0
CAT1925,Jacket,Zara,Monsoon,87246,172,3.4,80.0
CAT1926,Jeans,Biba,Winter,17256,308,3.5,80.0
CAT1927,T-Shirt,Biba,Winter,58273,38,3.6,80.0
CAT1928,T-Shirt,Levis,Monsoon,111975,174,3.5,80.0
CAT1929,Kurta,Adidas,Festive,8870,346,3.2,80.0
CAT1930,T-Shirt,Adidas,Monsoon,37811,195,4.9,80.0
CAT1931,Jacket,Levis,Summer,115181,63,3.9,80.0
CAT1932,Jacket,Zara,Summer,94048,304,4.1,80.0
CAT1933,Jacket,Zara,Summer,93944,51,4.5,80.0
CAT1934,Kurta,FabIndia,Monsoon,87468,421,1.9,80.0
CAT1935,Kurta,FabIndia,Monsoon,106854,294,1.3,80.0
CAT1936,T-Shirt,Adidas,Monsoon,21270,436,2.9,80.0
CAT1937,Shirt,Levis,Summer,19940,396,3.1,80.0
CAT1938,Shirt,Nike,Festive,58805,147,4.3,80.0
CAT1939,Kurta,Nike,Winter,59793,196,2.8,80.0
CAT1940,T-Shirt,Levis,Monsoon,93598,499,3.3,80.0
CAT1941,Shirt,FabIndia,Festive,47524,407,3.1,80.0
CAT1942,T-Shirt,Adidas,Winter,43057,213,1.2,80.0
CAT1943,T-Shirt,Adidas,Winter,50221,440,3.5,80.0
CAT1944,T-Shirt,FabIndia,Winter,34962,51,4.3,80.0
CAT1945,Dress,Nike,Festive,49720,359,1.6,80.0
CAT1946,Jacket,H&M,Festive,51051,425,3.4,80.0
CAT1947,T-Shirt,H&M,Summer,60336,297,3.4,80.0
CAT1948,Dress,FabIndia,Festive,50401,435,1.7,80.0
CAT1949,Kurta,H&M,Festive,65321,425,1.5,80.0
CAT1950,Shirt,Biba,Festive,36310,35,4.9,80.0
CAT1951,Jacket,Levis,Winter,19306,380,2.6,80.0
CAT1952,Shirt,Levis,Monsoon,76358,394,1.9,80.0
CAT1953,Jacket,FabIndia,Summer,80130,65,1.7,80.0
CAT1954,Shirt,Zara,Monsoon,72470,262,3.7,80.0
CAT1955,Jacket,Nike,Monsoon,18079,131,3.4,80.0
CAT1956,Shirt,FabIndia,Festive,66756,115,3.6,80.0
CAT1957,Shirt,H&M,Summer,88592,139,1.4,80.0
CAT1958,Shirt,Nike,Monsoon,100304,346,4.6,80.0
CAT1959,Shirt,Zara,Monsoon,62709,167,2.6,80.0
CAT1960,Kurta,H&M,Summer,54355,385,2.3,80.0
CAT1961,T-Shirt,Adidas,Festive,110844,240,2.8,80.0
CAT1962,Jeans,Biba,Monsoon,68625,464,2.6,80.0
CAT1963,Dress,H&M,Winter,64491,317,4.5,80.0
CAT1964,Jeans,Biba,Monsoon,95527,100,4.7,80.0
CAT1965,Jeans,Nike,Winter,43013,402,2.2,80.0
CAT1966,Jacket,Biba,Festive,81987,31,4.5,80.0
CAT1967,T-Shirt,Nike,Monsoon,65589,299,4.1,80.0
CAT1968,Jacket,Nike,Summer,7344,119,4.7,80.0
CAT1969,T-Shirt,Nike,Summer,71537,58,2.0,80.0
CAT1970,T-Shirt,Nike,Monsoon,82064,138,3.3,80.0
CAT1971,Shirt,Nike,Festive,66364,82,2.1,80.0
CAT1972,Kurta,H&M,Festive,96326,349,4.3,80.0
CAT1973,Shirt,Nike,Summer,99442,62,1.0,80.0
CAT1974,Kurta,H&M,Monsoon,29927,476,3.3,80.0
CAT1975,Jacket,Nike,Festive,26333,365,2.4,80.0
CAT1976,Kurta,Biba,Summer,27595,389,2.3,80.0
CAT1977,Jacket,Adidas,Winter,67188,177,3.6,80.0
CAT1978,Jeans,Nike,Monsoon,116627,54,4.4,80.0
CAT1979,Jeans,Zara,Winter,87351,461,3.4,80.0
CAT1980,Kurta,Nike,Winter,16348,402,4.4,80.0
CAT1981,Kurta,Nike,Festive,21561,114,2.1,80.0
CAT1982,Jacket,Biba,Festive,50727,159,3.1,80.0
CAT1983,Shirt,Levis,Festive,16017,155,2.8,80.0
CAT1984,Jacket,Biba,Monsoon,62651,213,1.0,80.0
CAT1985,Shirt,Zara,Winter,14416,371,3.2,80.0
CAT1986,Jeans,Levis,Monsoon,39572,308,3.6,80.0
CAT1987,T-Shirt,FabIndia,Festive,35358,176,3.4,80.0
CAT1988,Kurta,FabIndia,Winter,108688,210,3.9,80.0
CAT1989,Shirt,Zara,Monsoon,31363,143,3.3,80.0
CAT1990,Jacket,Biba,Monsoon,7517,220,1.3,80.0
CAT1991,Jeans,H&M,Summer,79176,57,1.5,80.0
CAT1992,Shirt,Zara,Monsoon,35512,135,3.4,80.0
CAT1993,Jacket,Adidas,Festive,119527,248,2.1,80.0
CAT1994,Kurta,Levis,Monsoon,51738,16,1.3,80.0
CAT1995,Kurta,Levis,Winter,38435,473,2.7,80.0
CAT1996,Dress,Nike,Monsoon,74905,462,3.2,80.0
CAT1997,T-Shirt,FabIndia,Summer,71996,281,2.3,80.0
CAT1998,Dress,Levis,Winter,36457,394,3.9,80.0
CAT1999,Jeans,Zara,Winter,95317,380,3.6,80.0
CAT2000,Shirt,Levis,Summer,80430,46,2.3,80.0
CAT2001,Jeans,Zara,Festive,20017,496,4.0,80.0
CAT2002,Jacket,H&M,Winter,56673,220,3.6,80.0
CAT2003,Kurta,Nike,Festive,84311,174,3.5,80.0
CAT2004,Dress,FabIndia,Winter,6528,134,3.2,80.0
CAT2005,Dress,Levis,Winter,84835,346,1.0,80.0
CAT2006,Dress,Zara,Festive,107819,201,3.8,80.0
CAT2007,Jeans,Biba,Winter,77108,227,2.5,80.0
CAT2008,Kurta,FabIndia,Festive,28076,223,4.8,80.0
CAT2009,Shirt,H&M,Summer,103365,71,4.3,80.0
CAT2010,Jacket,Zara,Festive,98857,337,3.4,80.0
CAT2011,Shirt,Adidas,Summer,13330,454,2.0,80.0
CAT2012,Jeans,Adidas,Winter,92987,390,1.8,80.0
CAT2013,Jacket,Nike,Festive,118220,170,2.4,80.0
CAT2014,Dress,Nike,Winter,37081,75,2.9,80.0
CAT2015,T-Shirt,H&M,Festive,24164,295,2.2,80.0
CAT2016,Jeans,H&M,Summer,114925,248,3.1,80.0
CAT2017,Jeans,Nike,Summer,96622,29,1.7,80.0
CAT2018,Kurta,Levis,Festive,80022,197,4.9,80.0
CAT2019,Shirt,Levis,Summer,58652,91,1.4,80.0
CAT2020,Jeans,Zara,Winter,87886,372,4.7,80.0
CAT2021,Jeans,Biba,Winter,5620,211,4.7,80.0
CAT2022,Dress,Zara,Monsoon,96545,417,3.1,80.0
CAT2023,Dress,Biba,Summer,15103,141,3.9,80.0
CAT2024,Jacket,H&M,Winter,104730,46,2.7,80.0
CAT2025,T-Shirt,FabIndia,Festive,38657,141,3.5,80.0
CAT2026,Kurta,Zara,Summer,119111,86,2.4,80.0
CAT2027,T-Shirt,Zara,Winter,93119,98,2.2,80.0
CAT2028,Jacket,Biba,Summer,91643,470,3.3,80.0
CAT2029,Dress,H&M,Festive,6673,411,3.0,80.0
CAT2030,Shirt,H&M,Winter,87073,262,3.3,80.0
CAT2031,Dress,Adidas,Monsoon,57340,353,2.1,80.0
CAT2032,Kurta,Biba,Monsoon,47911,203,2.5,80.0
CAT2033,Dress,H&M,Summer,31319,185,1.3,80.0
CAT2034,Kurta,Nike,Festive,45791,42,1.2,80.0
CAT2035,Kurta,Levis,Winter,23140,67,2.0,80.0
CAT2036,Kurta,Adidas,Festive,29811,476,1.3,80.0
CAT2037,Jacket,Nike,Winter,13569,210,1.4,80.0
CAT2038,Kurta,FabIndia,Summer,14607,37,4.3,80.0
CAT2039,Kurta,Zara,Winter,67750,44,1.2,80.0
CAT2040,Shirt,Adidas,Festive,103769,496,3.6,80.0
CAT2041,T-Shirt,FabIndia,Festive,76252,134,2.1,80.0
CAT2042,Jeans,Zara,Summer,33235,403,4.5,80.0
CAT2043,T-Shirt,Levis,Festive,97214,330,2.9,80.0
CAT2044,Kurta,H&M,Winter,50804,51,2.2,80.0
CAT2045,Shirt,Nike,Summer,6280,94,3.1,80.0
CAT2046,Dress,Biba,Winter,105873,402,2.5,80.0
CAT2047,Shirt,Nike,Festive,2192,197,3.3,80.0
CAT2048,Kurta,Levis,Summer,70284,120,1.5,80.0
CAT2049,Shirt,FabIndia,Winter,43132,280,5.0,80.0
CAT2050,Shirt,Biba,Festive,98572,492,2.7,80.0
CAT2051,Kurta,H&M,Festive,65335,450,2.4,80.0
CAT2052,Jacket,Levis,Monsoon,33627,334,3.8,80.0
CAT2053,Shirt,Biba,Festive,114311,114,2.5,80.0
CAT2054,Jeans,Levis,Winter,52859,415,4.3,80.0
CAT2055,Jeans,Levis,Summer,28866,329,2.8,80.0
CAT2056,Shirt,H&M,Monsoon,78287,50,3.9,80.0
CAT2057,Jacket,Adidas,Festive,36168,224,1.4,80.0
CAT2058,Dress,Zara,Festive,8211,80,4.4,80.0
CAT2059,Kurta,Biba,Festive,8759,65,3.9,80.0
CAT2060,Jeans,H&M,Winter,35521,416,1.8,80.0
CAT2061,Dress,Levis,Monsoon,110500,245,1.6,80.0
CAT2062,Shirt,H&M,Winter,83171,290,2.3,80.0
CAT2063,Dress,Adidas,Monsoon,20955,484,4.9,80.0
CAT2064,T-Shirt,Zara,Summer,8007,114,2.0,80.0
CAT2065,Jeans,Nike,Winter,11770,399,2.8,80.0
CAT2066,Shirt,Biba,Winter,8327,384,1.1,80.0
CAT2067,Kurta,Zara,Summer,30261,171,2.6,80.0
CAT2068,Jacket,FabIndia,Monsoon,88728,200,3.3,80.0
CAT2069,Shirt,Biba,Festive,84331,18,4.8,80.0
CAT2070,Kurta,Zara,Summer,90091,69,3.1,80.0
CAT2071,Jacket,Levis,Festive,11976,390,4.3,80.0
CAT2072,Jacket,Biba,Festive,14040,314,3.2,80.0
CAT2073,Shirt,Biba,Summer,82578,234,1.2,80.0
CAT2074,Dress,H&M,Monsoon,117217,316,2.3,80.0
CAT2075,Dress,Levis,Festive,58181,197,3.3,80.0
CAT2076,Jacket,FabIndia,Summer,119590,79,4.8,80.0
CAT2077,Dress,Nike,Winter,112284,302,4.4,80.0
CAT2078,T-Shirt,Adidas,Winter,75170,296,1.9,80.0
CAT2079,Jacket,Zara,Winter,5645,491,1.9,80.0
CAT2080,Jacket,H&M,Summer,28631,178,1.8,80.0
CAT2081,Kurta,Zara,Winter,11417,71,4.7,80.0
CAT2082,Dress,FabIndia,Festive,118047,358,4.4,80.0
CAT2083,Jacket,FabIndia,Winter,105852,451,4.1,80.0
CAT2084,T-Shirt,Biba,Winter,6893,23,2.6,80.0
CAT2085,Kurta,Adidas,Festive,54950,173,3.0,80.0
CAT2086,Shirt,FabIndia,Winter,103625,429,2.9,80.0
CAT2087,Jacket,Zara,Festive,48923,254,2.0,80.0
CAT2088,T-Shirt,Levis,Winter,57192,344,3.0,80.0
CAT2089,Jeans,Levis,Festive,49626,17,1.1,80.0
CAT2090,T-Shirt,Biba,Winter,92255,163,1.5,80.0
CAT2091,T-Shirt,Nike,Festive,28702,45,4.5,80.0
CAT2092,Kurta,Zara,Summer,65392,57,4.0,80.0
CAT2093,Shirt,Zara,Festive,45922,94,2.7,80.0
CAT2094,Jeans,FabIndia,Winter,43880,37,3.1,80.0
CAT2095,Dress,Adidas,Winter,29098,205,2.5,80.0
CAT2096,Dress,Zara,Monsoon,76461,455,4.0,80.0
CAT2097,T-Shirt,H&M,Festive,69243,217,4.1,80.0
CAT2098,Kurta,Nike,Summer,69273,479,4.1,80.0
CAT2099,Kurta,FabIndia,Festive,16685,213,3.9,80.0
CAT2100,Dress,H&M,Festive,66640,473,1.8,80.0
CAT2101,Jeans,Biba,Summer,46712,316,2.4,80.0
CAT2102,Shirt,Levis,Festive,119192,113,2.9,80.0
CAT2103,Jeans,Biba,Summer,89230,239,2.3,80.0
CAT2104,Jacket,Levis,Summer,58685,435,4.0,80.0
CAT2105,Jacket,Biba,Festive,99141,110,2.3,80.0
CAT2106,Shirt,Zara,Festive,41419,38,1.6,80.0
CAT2107,Dress,H&M,Winter,80824,136,2.6,80.0
CAT2108,Shirt,Levis,Winter,42612,347,4.9,80.0
